X,Y,Pressure,Duration,Orientation,Size
0.27397835970688805,0.4975511953989754,0.5,0.007575757575757576,0.18072714540305837,0.94135250960383
0.5,0.5,0.5,0.7878787878787878,0,0.94135250960383
0.2692299181693267,0.4951341852657666,0.5,0.007575757575757576,0.18471200918808353,0.955775601155276
0.5,0.5,0.5,0.49242424242424243,0,0.955775601155276
0.9448832624200465,0.5188181929936144,0.5,0.007575757575757576,0.35757717792031096,0.9836967330650095
0.5,0.5,0.5,0.3712121212121212,0,0.9836967330650095
0.7592536866897943,0.4872075224250563,0.5,0.007575757575757576,0.20879082554182496,1
0.5,0.5,0.5,0.007575757575757576,0,0
0.5,0.5,0.5,0.15151515151515152,0,0
0.7137918331761473,0.4868852964459095,0.5,0.007575757575757576,0.1728788861532062,0.013841472850809009
0.5,0.5,0.5,0.12878787878787878,0,0.013841472850809009
0.33239380825069326,0.47589747020911466,0.5,0.007575757575757576,0.14234485168333563,0.025238251508216993
0.5,0.5,0.5,0.007575757575757576,0,0.025238251508216993
0.5,0.5,0.5,0.6060606060606061,0,0.025238251508216993
0.2966692371697228,0.49026866922695106,0.5,0.007575757575757576,0.16368055755921465,0.038343264179650914
0.5,0.5,0.5,0.007575757575757576,0,0.038343264179650914
0.5,0.5,0.5,0.4772727272727273,0,0.038343264179650914
0.6602827650049145,0.504640200128585,0.5,0.007575757575757576,0.12844972442566266,0.048627535514879756
0.5,0.5,0.5,0.11363636363636363,0,0.048627535514879756
0.5,0.5,0.5,0.48484848484848486,0,0.048627535514879756
0.7740592870438359,0.5155635081551151,0.5,0.007575757575757576,0.22124954645999592,0.06634178425122288
0.5,0.5,0.5,0.007575757575757576,0,0.06634178425122288
0.5,0.5,0.5,0.3560606060606061,0,0.06634178425122288
0.7454939675362453,0.527582845829223,0.5,0.007575757575757576,0.20380232667390683,0.08265912892157591
0.5,0.5,0.5,0.007575757575757576,0,0.08265912892157591
0,0.4711282502541898,0.5,0.007575757575757576,0.4037875759844373,0.11498820562287738
0.5,0.5,0.5,0.3712121212121212,0,0.11498820562287738
0.2578848834530323,0.5022234886907941,0.5,0.007575757575757576,0.1935755741258004,0.13048674979713565
0.5,0.5,0.5,0.7348484848484849,0,0.13048674979713565
0.5794978278489489,1,0.5,0.007575757575757576,1,0.2105513149895711
0.5048128767700006,0.49123348861512456,0.5,0.25757575757575757,0.0005269262424432217,0.2119857110862209
0.5104508352960871,0.4787648134673666,0.5,0.11363636363636363,0.0028799919500869147,0.21544449063484228
0.5050203126372615,0.4627981494690457,0.5,0.12121212121212122,0.004647605440414279,0.22139822677520654
0.4855417076206783,0.4473199520441188,0.5,0.16666666666666666,0.004808197979216062,0.2298674849476383
0.45887873993691564,0.439943635510876,0.5,0.08333333333333333,0.011299512931811986,0.23981908143512842
0.43386194741090534,0.43794230983423466,0.5,0.12878787878787878,0.007922004214060729,0.25060170242360247
0.474301167790174,0.4815090610250669,0.5,0.12121212121212122,0.002639899628326387,0.25398350107790046
0.5,0.5,0.5,1,0,0.25398350107790046
0.7588513705021722,0.5196558842930948,0.5,0.007575757575757576,0.21058885225825164,0.27084420596833136
